time_gmt,summary,icon,precipIntensity,precipProbability,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone
2018-12-08T03:00:00Z,Clear,clear-night,0,0,NA,16.37,16.37,10.83,0.7,1021.62,2.86,5.24,17,0,0,10.003,290
2018-12-08T04:00:00Z,Clear,clear-night,0,0,NA,15.54,15.54,9.82,0.69,1021.33,1.38,5.49,344,0,0,10.003,289.4
2018-12-08T05:00:00Z,Clear,clear-night,0,0,NA,17.68,17.68,8.8,0.56,1020.97,2.56,5.66,353,0,0,10.003,288.5
2018-12-08T06:00:00Z,Clear,clear-night,0,0,NA,16.68,16.68,10.57,0.67,1020.68,2.32,6.08,342,0,0,10.003,286.8
2018-12-08T07:00:00Z,Clear,clear-night,0,0,NA,15.6,15.6,9.85,0.69,1020.4,2.79,6.29,349,0,0,10.003,285.9
2018-12-08T08:00:00Z,Clear,clear-night,0,0,NA,16.86,16.86,9.2,0.61,1020.17,3.26,6.47,352,0,0,10.003,285.3
2018-12-08T09:00:00Z,Clear,clear-day,0,0,NA,16.84,16.84,9.38,0.61,1020.01,2.53,6.55,335,0,0,10.003,284.7
2018-12-08T10:00:00Z,Clear,clear-day,0,0,NA,16.65,16.65,8.19,0.57,1020.02,3.53,6.53,336,0,1,10.003,284.2
2018-12-08T11:00:00Z,Clear,clear-day,0,0,NA,18.82,18.82,6.85,0.46,1020.12,5.38,6.42,340,0,2,10.003,283.6
2018-12-08T12:00:00Z,Clear,clear-day,0,0,NA,19.99,19.99,7.67,0.45,1019.85,4.38,6.69,339,0,5,10.003,282.9
2018-12-08T13:00:00Z,Clear,clear-day,0,0,NA,21.99,21.99,8.62,0.42,1019.35,3.96,6.16,359,0,7,10.003,282.8
2018-12-08T14:00:00Z,Clear,clear-day,0,0,NA,22.45,22.45,9.65,0.44,1018.6,4.47,5.44,6,0,10,10.003,283
2018-12-08T15:00:00Z,Clear,clear-day,0,0,NA,23.26,23.26,9.4,0.41,1017.79,4.02,5.02,9,0,12,10.003,283.3
2018-12-08T16:00:00Z,Clear,clear-day,0,0,NA,24.17,24.17,9.32,0.39,1016.93,4.56,5.21,9,0,12,10.003,283.9
2018-12-08T17:00:00Z,Clear,clear-day,0,0,NA,25.09,25.09,9.24,0.37,1015.96,4.84,5.7,6,0,11,10.003,284.5
2018-12-08T18:00:00Z,Clear,clear-day,0,0,NA,25.56,25.56,10.21,0.38,1015.03,4.74,6.01,20,0,9,10.003,286.7
2018-12-08T19:00:00Z,Clear,clear-day,0,0,NA,26.25,26.25,8.44,0.32,1014.08,5.18,6.25,16,0,6,10.003,286.1
2018-12-08T20:00:00Z,Clear,clear-day,0,0,NA,26.18,26.18,7.56,0.31,1013.15,4.72,6.45,344,0,3,10.003,284.7
2018-12-08T21:00:00Z,Clear,clear-day,0,0,NA,25.48,25.48,9.75,0.37,1012.5,5.07,6.74,25,0,1,10.003,283.6
2018-12-08T22:00:00Z,Clear,clear-day,0,0,NA,24.42,24.42,12.07,0.46,1012.31,4.03,7.17,7,0,0,10.003,283.1
2018-12-08T23:00:00Z,Clear,clear-night,0,0,NA,22.04,22.04,13.56,0.59,1012.4,2.45,7.68,42,0,0,10.003,282.8
2018-12-09T00:00:00Z,Clear,clear-night,0,0,NA,21.64,21.64,14.05,0.62,1011.96,2.92,7.2,60,0,0,10.003,285.6
2018-12-09T01:00:00Z,Clear,clear-night,0,0,NA,21.77,21.77,13.87,0.61,1011.83,2.67,7.52,29,0,0,10.003,285.6
2018-12-09T02:00:00Z,Clear,clear-night,0,0,NA,21.49,21.49,12.26,0.56,1011.74,4.33,7.94,14,0,0,10.003,285.2
2018-12-09T03:00:00Z,Clear,clear-night,0,0,NA,21.17,21.17,12.36,0.57,1011.67,3.27,8.4,12,0,0,10.003,284.8
2018-12-09T04:00:00Z,Clear,clear-night,0,0,NA,19.2,19.2,13.43,0.69,1011.68,2.42,8.91,2,0,0,10.003,284.4
2018-12-09T05:00:00Z,Clear,clear-night,0,0,NA,19.23,19.23,11.83,0.62,1011.74,2.72,9.42,357,0,0,10.003,283.9
2018-12-09T06:00:00Z,Clear,clear-night,0,0,NA,19.31,19.31,11.51,0.61,1012.16,2.63,10.58,331,0,0,10.003,287.5
2018-12-09T07:00:00Z,Clear,clear-night,0,0,NA,19.6,19.6,11.52,0.6,1012.22,3.12,10.46,336,0,0,10.003,287.7
2018-12-09T08:00:00Z,Clear,clear-night,0,0,NA,19.65,19.65,11.51,0.59,1012.25,4.15,9.97,338,0,0,10.003,287.7
2018-12-09T09:00:00Z,Clear,clear-day,0,0,NA,19.4,19.4,11.5,0.6,1012.34,3.68,9.53,334,0.02,0,10.003,287.8
2018-12-09T10:00:00Z,Clear,clear-day,0,0,NA,19.8,19.8,11.52,0.59,1012.59,2.71,9.33,331,0.08,1,10.003,288.2
2018-12-09T11:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,21.03,21.03,11.52,0.55,1012.89,3.77,9.17,336,0.18,2,10.003,288.6
2018-12-09T12:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,22.98,22.98,12.34,0.51,1012.62,4.02,8.28,338,0.32,4,10.003,292.3
2018-12-09T13:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,24.97,24.97,12.36,0.45,1012.58,6.57,7.53,340,0.41,6,10.003,292.8
2018-12-09T14:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,26.26,26.26,12.81,0.43,1012.5,6.02,6.67,343,0.48,7,10.003,292.8
2018-12-09T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,27.1,27.1,12.72,0.41,1012.44,4.85,6.02,330,0.55,8,10.003,292.5
2018-12-09T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0.02,0.01,rain,27.04,27.04,12.44,0.4,1012.51,4.92,5.78,320,0.63,8,16.093,291.8
2018-12-09T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0.12,0.03,rain,27,27.02,13.39,0.43,1012.65,4.27,10.14,0,0.7,7,9.662,290.8
2018-12-09T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0.2,0.04,rain,28.08,28.08,14.18,0.43,1011.98,3.62,8.7,324,0.77,5,10.003,295
2018-12-09T19:00:00Z,Overcast,cloudy,0.14,0.14,rain,26.78,27.08,14.66,0.47,1011.86,4.01,13.51,251,1,4,9.933,295.3
2018-12-09T20:00:00Z,Mostly Cloudy,partly-cloudy-day,0.17,0.21,rain,23.1,23.19,16.44,0.66,1011.8,5.98,8.84,209,0.75,3,10.666,295.3
2018-12-09T21:00:00Z,Possible Drizzle,rain,0.34,0.3,rain,20.46,20.55,16.11,0.76,1011.91,4.61,9.65,182,0.85,1,9.897,296.2
2018-12-09T22:00:00Z,Possible Light Rain,rain,0.59,0.41,rain,19.51,19.59,15.83,0.79,1012.38,4.98,9.65,188,1,0,5.033,298.5
2018-12-09T23:00:00Z,Possible Light Rain,rain,0.91,0.46,rain,18.07,18.3,16.48,0.9,1013.05,4.37,5.16,55,0.75,0,9.435,301.5
2018-12-10T00:00:00Z,Possible Light Rain,rain,0.99,0.35,rain,19.31,19.52,16.71,0.85,1013.26,3.12,3.12,354,0.75,0,9.184,305.4
2018-12-10T01:00:00Z,Mostly Cloudy,partly-cloudy-night,0.58,0.22,rain,19.33,19.41,15.76,0.8,1013.63,1.75,3.16,244,0.75,0,9.293,308.5
2018-12-10T02:00:00Z,Partly Cloudy,partly-cloudy-night,0.15,0.12,rain,18.37,18.62,16.71,0.9,1013.95,2.15,3.83,261,0.31,0,9.7,311.2
2018-12-10T03:00:00Z,Clear,clear-night,0.01,0.04,rain,18.46,18.69,16.69,0.89,1014.17,1.86,4.24,273,0.04,0,10.003,312
2018-12-10T04:00:00Z,Clear,clear-night,0,0,NA,17.58,17.78,16.16,0.91,1014.28,1.74,3.98,209,0,0,10.063,309.3
2018-12-10T05:00:00Z,Clear,clear-night,0,0,NA,17.65,17.85,16.15,0.91,1014.33,1.12,3.47,202,0,0,10.032,304.5
2018-12-10T06:00:00Z,Clear,clear-night,0,0,NA,16.62,16.73,15.23,0.91,1014.21,0.55,3.77,224,0.02,0,10.003,298.6
2018-12-10T07:00:00Z,Clear,clear-night,0,0,NA,14.79,14.86,14.33,0.97,1014.28,0.09,3.49,280,0.01,0,10.003,295.7
2018-12-10T08:00:00Z,Clear,clear-night,0,0,NA,15.94,15.95,14.42,0.91,1014.38,0.58,3.18,285,0,0,5.002,293.6
2018-12-10T09:00:00Z,Clear,clear-day,0,0,NA,13.86,13.86,12.39,0.91,1014.57,1.79,2.96,327,0,0,5.57,291.8
2018-12-10T10:00:00Z,Clear,clear-day,0,0,NA,17.81,18,16.18,0.9,1014.94,0.9,2.99,236,0,1,8.998,290.3
2018-12-10T11:00:00Z,Clear,clear-day,0,0,NA,20.08,20.28,16.88,0.82,1015.38,1.94,3.1,277,0,2,10.003,289.2
2018-12-10T12:00:00Z,Clear,clear-day,0,0,NA,22.37,22.62,17.71,0.75,1015.18,1.83,4.08,281,0,4,10.003,286.6
2018-12-10T13:00:00Z,Clear,clear-day,0,0,NA,23.95,24.08,16.83,0.64,1015.15,2.79,3.7,328,0,7,10.003,286
2018-12-10T14:00:00Z,Clear,clear-day,0,0,NA,24.49,24.78,18.3,0.68,1014.99,2.59,3.04,17,0,10,10.003,286
2018-12-10T15:00:00Z,Clear,clear-day,0,0,NA,25.84,25.96,16.6,0.57,1014.72,2.89,2.89,36,0,12,10.003,285.9
2018-12-10T16:00:00Z,Clear,clear-day,0,0,NA,27.34,27.98,16.98,0.53,1014.3,1.83,2.67,341,0,12,10.003,285.5
2018-12-10T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,27.78,28.16,16.25,0.5,1013.78,2.93,2.99,355,0.19,10,10.003,285.2
2018-12-10T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,28.43,29.07,17.38,0.51,1013.34,3.9,3.9,53,0.19,8,10.003,285.2
2018-12-10T19:00:00Z,Clear,clear-day,0,0,NA,28.14,28.14,14.34,0.43,1012.82,3.9,3.9,54,0,6,10.003,284.6
2018-12-10T20:00:00Z,Clear,clear-day,0,0,NA,27.3,27.84,16.55,0.52,1012.3,5.79,5.79,63,0,3,10.003,283.9
2018-12-10T21:00:00Z,Clear,clear-day,0,0,NA,27.29,27.29,13.59,0.43,1011.99,4.65,4.65,69,0,1,10.003,283.1
2018-12-10T22:00:00Z,Clear,clear-day,0,0,NA,27.23,27.23,9.12,0.32,1012.12,3.96,4.57,66,0,0,10.003,282.2
2018-12-10T23:00:00Z,Clear,clear-night,0,0,NA,25.08,25.08,13.66,0.49,1012.45,3.93,5.7,71,0,0,10.003,281.3
2018-12-11T00:00:00Z,Clear,clear-night,0,0,NA,24.97,25.03,16,0.57,1011.49,4.19,7.3,81,0,0,10.003,282.8
2018-12-11T01:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,24.84,25.09,17.95,0.66,1011.32,3.73,8.19,85,0.2,0,10.003,282.4
2018-12-11T02:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,24.81,25.15,18.77,0.69,1011.14,3.19,8.96,80,0.49,0,10.003,281.7
2018-12-11T03:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,24.85,25.15,18.42,0.67,1010.94,3.49,9.68,81,0.7,0,10.003,281.1
2018-12-11T04:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,25.07,25.38,18.49,0.67,1010.71,3.43,10.47,67,0.79,0,10.003,280.5
2018-12-11T05:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,24.87,25.1,17.72,0.64,1010.47,4.35,11.23,59,0.82,0,10.003,279.9
2018-12-11T06:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,24.91,25.12,17.57,0.64,1010.4,4.72,11.79,50,0.85,0,10.003,279
2018-12-11T07:00:00Z,Overcast,cloudy,0,0,NA,23.82,24.03,17.61,0.68,1010.27,2.22,11.92,32,0.9,0,9.998,278.9
2018-12-11T08:00:00Z,Overcast,cloudy,0,0,NA,24.39,24.61,17.64,0.66,1010.16,2.22,11.78,39,0.96,0,10,279.1
2018-12-11T09:00:00Z,Overcast,cloudy,0,0,NA,23.72,23.95,17.68,0.69,1010.17,4.23,11.47,74,1,0,10.003,278.9
2018-12-11T10:00:00Z,Mostly Cloudy,partly-cloudy-day,0.01,0.02,rain,24.55,24.76,17.57,0.65,1010.4,1.95,11.09,10,0.75,1,10.402,278.2
2018-12-11T11:00:00Z,Mostly Cloudy,partly-cloudy-day,0.05,0.05,rain,23.15,23.52,18.78,0.76,1010.72,2.39,10.54,28,0.75,2,9.135,277.3
2018-12-11T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0.16,0.27,rain,20.9,21.36,18.94,0.89,1011.85,3.12,4.25,268,0.86,3,4.763,271.4
2018-12-11T13:00:00Z,Possible Light Rain,rain,0.43,0.4,rain,20.17,20.61,18.64,0.91,1011.73,3.25,4.34,253,0.9,5,4.148,271.2
2018-12-11T14:00:00Z,Possible Light Rain,rain,1,0.49,rain,21.67,21.95,17.85,0.79,1011.27,9.71,15.65,49,1,5,10.36,272
2018-12-11T15:00:00Z,Possible Light Rain,rain,1.52,0.51,rain,21.88,22.1,17.38,0.76,1010.78,9.5,15.56,36,1,5,8.721,272.6
2018-12-11T16:00:00Z,Possible Light Rain,rain,1.45,0.51,rain,22.71,22.99,18.05,0.75,1010.27,6.42,12.89,37,1,5,8.631,272.8
2018-12-11T17:00:00Z,Possible Light Rain,rain,1.17,0.45,rain,21.62,22.08,19.16,0.86,1009.72,6.9,11.78,0,1,5,9.47,272.9
2018-12-11T18:00:00Z,Possible Light Rain,rain,1.27,0.44,rain,20.49,20.99,19.1,0.92,1009.31,4.67,8.21,349,1,5,5.592,267.3
2018-12-11T19:00:00Z,Possible Light Rain,rain,0.96,0.39,rain,20.64,21.11,18.94,0.9,1008.96,3.1,7.34,305,0.47,5,4.061,267
2018-12-11T20:00:00Z,Possible Light Rain,rain,0.78,0.31,rain,20.7,21.3,19.85,0.95,1008.69,4.32,5.94,306,0.19,3,6.514,267.5
2018-12-11T21:00:00Z,Overcast,cloudy,0.74,0.29,rain,21.69,22.25,19.84,0.89,1008.6,3.92,4.89,323,1,1,6.846,268
2018-12-11T22:00:00Z,Overcast,cloudy,0.52,0.28,rain,21.66,22.22,19.85,0.89,1008.78,3,4.33,312,1,0,7.017,268.6
2018-12-11T23:00:00Z,Overcast,cloudy,0.3,0.22,rain,20.97,21.42,18.87,0.88,1009.14,4.09,4.09,315,1,0,7.225,269.3
2018-12-12T00:00:00Z,Partly Cloudy,partly-cloudy-night,0.22,0.14,rain,21.17,21.75,19.83,0.92,1010.13,2.39,3.26,330,0.44,0,10.003,274
2018-12-12T01:00:00Z,Overcast,cloudy,0.11,0.09,rain,20.66,21.26,19.83,0.95,1010.29,2.5,3.51,315,1,0,10.237,274.3
2018-12-12T02:00:00Z,Partly Cloudy,partly-cloudy-night,0.02,0.05,rain,21.21,21.79,19.88,0.92,1010.34,1.93,4.03,288,0.44,0,10.122,274
2018-12-12T03:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,20.79,21.38,19.79,0.94,1010.47,2.39,4.1,315,0.75,0,10.003,273.8
2018-12-12T04:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,20.85,21.44,19.79,0.94,1010.84,1.87,3.12,301,0.75,0,10.003,274.4
2018-12-12T05:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,20.97,21.55,19.79,0.93,1011.34,2.89,2.89,308,0.75,0,10.003,275.2
2018-12-12T06:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,20.39,20.94,19.34,0.94,1011.87,1.98,2.92,300,0.75,0,5.002,276.7
2018-12-12T07:00:00Z,Overcast,cloudy,0,0,NA,20.41,20.87,18.8,0.91,1012.08,2.35,3.47,278,1,0,5.002,277.1
2018-12-12T08:00:00Z,Overcast,cloudy,0,0,NA,20.21,20.8,19.59,0.96,1012.22,1.9,4.38,288,1,0,6.004,277.2
2018-12-12T09:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,19.61,20.21,19.45,0.99,1012.43,1.31,5.15,265,0.75,0,5.002,277.2
2018-12-12T10:00:00Z,Overcast,cloudy,0,0,NA,20.7,21.21,19.25,0.91,1012.86,3.03,5.67,215,1,1,8.998,277.2
2018-12-12T11:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,21.06,21.52,18.97,0.88,1013.38,1.97,6.04,180,0.75,2,10.003,277.1
2018-12-12T12:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,24.48,24.81,18.64,0.7,1013.67,2.02,3.01,161,0.19,4,10.003,273.5
2018-12-12T13:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,26.76,27.23,15.69,0.51,1014.07,2.61,2.73,129,0.19,7,10.003,273.4
2018-12-12T14:00:00Z,Clear,clear-day,0,0,NA,26.47,26.63,16.92,0.56,1014.45,4.5,4.5,69,0.02,10,10.003,273.7
2018-12-12T15:00:00Z,Clear,clear-day,0,0,NA,27.45,27.45,12.17,0.39,1014.65,4.09,4.09,69,0.03,12,10.003,273.8
2018-12-12T16:00:00Z,Clear,clear-day,0,0,NA,27.38,27.38,11.75,0.38,1014.57,4.47,4.47,49,0.03,13,10.003,273.5
2018-12-12T17:00:00Z,Clear,clear-day,0,0,NA,27.28,27.28,12.61,0.4,1014.3,4.39,4.39,51,0.02,12,10.003,272.9
2018-12-12T18:00:00Z,Clear,clear-day,0,0,NA,27.9,27.9,11.48,0.36,1014.06,4.39,4.39,57,0.02,9,10.003,272.7
2018-12-12T19:00:00Z,Clear,clear-day,0,0,NA,27.55,27.55,10.27,0.34,1013.69,4.87,4.87,67,0.04,6,10.003,272.5
2018-12-12T20:00:00Z,Clear,clear-day,0,0,NA,26.37,26.37,11.57,0.4,1013.28,5.48,5.48,71,0.08,3,10.003,272.3
2018-12-12T21:00:00Z,Clear,clear-day,0,0,NA,25.46,25.46,14.39,0.5,1013.06,6.47,6.47,89,0.11,1,10.003,272
2018-12-12T22:00:00Z,Clear,clear-day,0,0,NA,24.2,24.26,16.19,0.61,1013.17,5.5,5.52,88,0.1,0,10.003,271.3
2018-12-12T23:00:00Z,Clear,clear-night,0,0,NA,22.83,23,17.13,0.7,1013.46,6.41,6.98,96,0.08,0,10.003,270.5
2018-12-13T00:00:00Z,Clear,clear-night,0,0,NA,22.89,22.94,16.02,0.65,1013.7,6.19,8.06,100,0.06,0,10.003,270.4
2018-12-13T01:00:00Z,Clear,clear-night,0,0,NA,22.79,22.85,16.2,0.66,1014,6.18,8.93,92,0.04,0,10.003,269.5
2018-12-13T02:00:00Z,Clear,clear-night,0,0,NA,22.83,22.92,16.41,0.67,1014.32,5.7,9.63,80,0.02,0,10.003,268.5
2018-12-13T03:00:00Z,Clear,clear-night,0,0,NA,22.91,22.91,11.93,0.5,1014.49,5.56,10.15,82,0,0,10.003,267.5
2018-12-13T04:00:00Z,Clear,clear-night,0,0,NA,21.93,21.93,11.89,0.53,1014.34,6.73,10.44,89,0,0,10.003,266.5
2018-12-13T05:00:00Z,Clear,clear-night,0,0,NA,21.38,21.38,13.52,0.61,1014.04,5.73,10.55,69,0,0,10.003,265.4
2018-12-13T06:00:00Z,Clear,clear-night,0,0,NA,21.87,21.87,12.85,0.57,1013.29,6.33,11.26,56,0,0,10.003,264.6
2018-12-13T07:00:00Z,Clear,clear-night,0,0,NA,21.62,21.62,11.72,0.53,1013.26,7.01,11.45,49,0.09,0,10.003,264.8
2018-12-13T08:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,21.46,21.46,11.29,0.52,1013.39,6.66,11.56,42,0.21,0,10.003,265.3
2018-12-13T09:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,21.66,21.66,11.3,0.52,1013.51,7.02,10.56,57,0.33,0,10.003,266
2018-12-13T10:00:00Z,Mostly Cloudy,partly-cloudy-day,0.09,0.09,rain,21.77,21.77,10.43,0.48,1013.66,7.8,10.62,55,0.85,1,9.986,266.5
2018-12-13T11:00:00Z,Mostly Cloudy,partly-cloudy-day,0.53,0.16,rain,20.08,20.08,11.25,0.57,1013.81,6.34,12.48,28,0.84,2,7.699,267
2018-12-13T12:00:00Z,Overcast,cloudy,1.42,0.21,rain,19.42,19.42,10.6,0.57,1013.17,6.17,14.07,67,1,3,9.345,267.6
2018-12-13T13:00:00Z,Overcast,cloudy,1.21,0.21,rain,18.82,18.82,11.59,0.63,1012.83,7.23,12.57,74,1,4,7.528,267.6
2018-12-13T14:00:00Z,Overcast,cloudy,0.83,0.22,rain,18.7,18.7,12.6,0.68,1012.38,9.88,14.88,77,1,5,11.154,267.4
2018-12-13T15:00:00Z,Overcast,cloudy,0.85,0.29,rain,19.02,19.02,12.23,0.65,1011.78,9.99,14.74,74,1,5,8.788,266.9
2018-12-13T16:00:00Z,Possible Light Rain,rain,1.05,0.34,rain,17.64,17.64,13.38,0.76,1010.96,6.91,11.71,114,1,6,2.196,266
2018-12-13T17:00:00Z,Possible Light Rain,rain,1.41,0.43,rain,16.64,16.67,14.75,0.89,1009.99,10.38,17.22,99,1,5,1.527,264.9
2018-12-13T18:00:00Z,Light Rain and Windy,rain,2.03,0.67,rain,17.02,17.02,14.67,0.86,1008.53,11.26,17.06,94,0.84,6,2.415,265
2018-12-13T19:00:00Z,Rain and Windy,rain,3.33,0.74,rain,17.37,17.37,13.92,0.8,1007.46,12.24,16.74,89,0.84,4,9.494,266.2
2018-12-13T20:00:00Z,Rain and Windy,rain,5.39,0.8,rain,17.72,17.72,14.46,0.81,1006.45,11.22,17.61,93,0.84,3,2.089,267.9
2018-12-13T21:00:00Z,Rain and Windy,rain,6.81,0.8,rain,16.42,16.44,14.62,0.89,1005.65,12.09,17.28,89,1,1,2.747,269.2
2018-12-13T22:00:00Z,Rain,rain,5.91,0.78,rain,16.79,16.79,14.58,0.87,1005.16,6.71,13.45,66,1,0,2.033,269.4
2018-12-13T23:00:00Z,Rain and Windy,rain,4.11,0.73,rain,16.61,16.64,14.74,0.89,1004.9,11.77,16.32,80,1,0,9.673,269.2
2018-12-14T00:00:00Z,Rain,rain,3.4,0.53,rain,16.9,16.9,13.71,0.81,1005.25,10.7,15.9,82,1,0,8.5,271.4
2018-12-14T01:00:00Z,Rain,rain,2.76,0.5,rain,16.89,16.89,13.7,0.82,1005.09,8.96,13.38,80,1,0,6.302,271.2
2018-12-14T02:00:00Z,Possible Light Rain,rain,2.42,0.53,rain,16.92,16.92,13.68,0.81,1004.91,7.2,13.91,72,0.44,0,4.039,270.6
2018-12-14T03:00:00Z,Possible Light Rain,rain,2.37,0.56,rain,16.77,16.79,14.7,0.88,1004.71,6.6,15.29,88,0.63,0,9.064,270
2018-12-14T04:00:00Z,Rain,rain,2.78,0.61,rain,17.01,17.18,15.79,0.93,1004.41,6.82,9.42,94,0.19,0,7.257,269.2
2018-12-14T05:00:00Z,Rain,rain,3.93,0.68,rain,16.99,17.32,16.78,0.99,1004.08,5.77,8.73,95,0.19,0,8.7,268.6
2018-12-14T06:00:00Z,Rain,rain,4.59,0.72,rain,17.11,17.39,16.45,0.96,1003.31,2.71,5.96,170,0.63,0,3.512,265.8
2018-12-14T07:00:00Z,Rain,rain,3.89,0.71,rain,16.88,17.2,16.66,0.99,1003.43,2.83,4.01,145,1,0,5.621,266.4
2018-12-14T08:00:00Z,Rain,rain,3.03,0.69,rain,19.12,19.62,18.62,0.97,1003.8,3.67,3.67,65,1,0,5.09,268
2018-12-14T09:00:00Z,Possible Light Rain and Windy,rain,2.42,0.64,rain,19.9,20.41,18.94,0.94,1004.2,11.44,16.82,49,0.86,0,7.857,269.7
2018-12-14T10:00:00Z,Possible Light Rain,rain,1.21,0.54,rain,20.39,20.87,18.93,0.91,1004.54,3.93,15.73,258,0.67,1,9.202,271.2
2018-12-14T11:00:00Z,Mostly Cloudy,partly-cloudy-day,0.22,0.28,rain,19.36,19.81,18.43,0.94,1004.89,1.55,2.87,243,0.75,2,9.267,272.8
2018-12-14T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0.01,0.05,rain,20.69,21.01,17.93,0.84,1005.04,4.47,6.14,247,0.75,3,10.003,278.7
2018-12-14T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,21.41,21.71,17.94,0.81,1005.63,3.95,6.68,238,0.75,5,10.032,279.9
2018-12-14T14:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,22.11,22.39,17.94,0.77,1006.31,3.71,6.73,235,0.75,6,10.016,280.1
2018-12-14T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,22.86,23.13,17.93,0.74,1006.88,4.9,6.93,244,0.75,7,10.003,280.1
2018-12-14T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,23.78,24.04,17.97,0.7,1007.17,4.91,7.55,249,0.75,7,10.003,279.9
2018-12-14T17:00:00Z,Overcast,cloudy,0,0,NA,20.76,20.96,16.98,0.79,1007.36,4.95,8.32,251,1,5,10.003,279.5
2018-12-14T18:00:00Z,Overcast,cloudy,0,0,NA,20.59,20.82,17.15,0.81,1009.01,3.91,7.7,241,1,5,10.003,280.6
2018-12-14T19:00:00Z,Overcast,cloudy,0,0,NA,21.77,21.93,16.88,0.74,1009.34,5.81,8.29,252,1,4,10.003,280.3
2018-12-14T20:00:00Z,Overcast,cloudy,0,0,NA,22.78,22.83,16.07,0.66,1009.55,4.04,9.04,251,1,3,10.003,279.8
2018-12-14T21:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,23.8,23.85,16.03,0.62,1009.98,4.01,9.87,254,0.75,1,10.003,279.6
2018-12-14T22:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,23.63,23.78,17.01,0.66,1010.85,3.73,10.94,262,0.32,0,10.003,279.8
2018-12-14T23:00:00Z,Clear,clear-night,0,0,NA,23.19,23.2,15.68,0.63,1011.95,3.12,12.1,264,0.08,0,10.003,280.3
2018-12-15T00:00:00Z,Clear,clear-night,0,0,NA,21.72,21.72,13.41,0.59,1012.99,2.88,12.31,234,0.06,0,10.003,283.2
2018-12-15T01:00:00Z,Clear,clear-night,0,0,NA,21.63,21.63,8.04,0.42,1013.8,4.73,11.85,230,0.04,0,10.003,284.3
2018-12-15T02:00:00Z,Clear,clear-night,0,0,NA,18.69,18.69,9.12,0.54,1014.47,3.43,11.69,234,0.02,0,10.003,285.2
2018-12-15T03:00:00Z,Clear,clear-night,0,0,NA,18.52,18.52,9.26,0.55,1015.04,3.42,12.14,234,0,0,10.003,285.1
2018-12-15T04:00:00Z,Clear,clear-night,0,0,NA,16.41,16.41,8.42,0.59,1015.47,2.7,11.73,245,0,0,10.003,283.3
2018-12-15T05:00:00Z,Clear,clear-night,0,0,NA,16.23,16.23,8.63,0.61,1015.81,2.57,11.14,242,0,0,10.003,280.6
2018-12-15T06:00:00Z,Clear,clear-night,0,0,NA,15.22,15.22,8.72,0.65,1016.2,1.76,10.98,223,0,0,10.003,278.5
2018-12-15T07:00:00Z,Clear,clear-night,0,0,NA,17.37,17.37,8.77,0.57,1016.59,2.18,9.16,212,0.01,0,10.003,277.1
2018-12-15T08:00:00Z,Clear,clear-night,0,0,NA,17.29,17.29,8.77,0.57,1016.96,2.13,6.81,204,0.03,0,10.003,276
2018-12-15T09:00:00Z,Clear,clear-day,0,0,NA,13.87,13.87,10.22,0.79,1017.32,1.24,5.04,231,0.04,0,10.003,275.5
